20130306,1,124,expected
20130307,1,130,expected
20130308,1,193,expected
20130309,10,109,expected
20130310,10,96,expected
20130311,5,130,expected
20130312,4,113,expected
20130313,5,137,expected
20130314,1,138,expected
20130315,9,128,expected
20130316,6,108,expected
20130317,4,108,expected
20130318,2,127,expected
20130319,1,118,expected
20130320,4,125,expected
20130321,1,110,expected
20130322,5,135,expected
20130323,8,94,expected
20130324,8,103,expected
20130325,3,127,expected
20130326,6,85,expected
20130327,6,97,expected
20130328,7,117,expected
20130329,11,106,expected
20130330,7,103,expected
20130331,6,100,expected
20130401,8,100,expected
20130402,4,76,expected
20130403,4,129,expected
20130404,4,160,expected
20130405,15,130,expected
20130406,4,131,expected
20130407,14,96,expected
20130408,9,149,expected
20130409,25,149,expected
20130410,11,144,expected
20130411,7,126,expected
20130412,8,159,expected
20130413,14,118,expected
20130414,24,108,expected
20130415,11,161,expected
20130416,8,132,expected
20130417,23,107,expected
20130418,10,127,expected
20130419,11,132,expected
20130420,21,118,expected
20130421,6,104,expected
20130422,7,131,expected
20130423,3,119,expected
20130424,8,146,expected
20130425,5,139,expected
20130426,30,161,expected
20130427,33,104,expected
20130428,31,110,expected
20130429,9,153,expected
20130430,3,153,expected
20130501,8,140,expected
20130502,11,132,expected
20130503,10,148,expected
20130504,25,138,expected
20130505,23,115,expected
20130506,13,129,expected
20130507,6,151,expected
20130508,9,168,expected
20130509,24,157,expected
20130510,15,173,expected
20130511,43,116,expected
20130512,30,124,expected
20130513,6,138,expected
20130514,16,116,expected
20130515,20,110,expected
20130516,23,112,expected
20130517,36,161,expected
20130518,42,114,expected
20130519,19,128,expected
20130520,21,164,expected
20130521,44,165,expected
20130522,23,127,expected
20130523,21,168,expected
20130524,8,154,expected
20130525,12,104,expected
20130526,29,107,expected
20130527,89,112,unexpected
20130528,27,150,expected
20130529,19,121,expected
20130530,36,171,expected
20130531,43,171,expected
20130601,66,155,expected
20130602,38,119,expected
20130603,9,163,expected
20130604,20,144,expected
20130605,30,131,expected
20130606,13,144,expected
20130607,5,175,expected
20130608,42,133,expected
20130609,101,133,unexpected
20130610,11,144,expected
20130611,17,151,expected
20130612,26,129,expected
20130613,9,142,expected
20130614,13,169,expected
20130615,81,137,unexpected
20130616,100,111,unexpected
20130617,37,190,expected
20130618,8,159,expected
20130619,26,153,expected
20130620,27,173,expected
20130621,45,155,expected
20130622,53,116,expected
20130623,44,138,expected
20130624,21,154,expected
20130625,9,152,expected
20130626,15,128,expected
20130627,8,132,expected
20130628,13,136,expected
20130629,43,151,expected
20130630,31,102,expected
20130701,27,165,expected
20130702,11,149,expected
20130703,14,150,expected
20130704,41,107,expected
20130705,25,139,expected
20130706,40,111,expected
20130707,47,118,expected
20130708,11,133,expected
20130709,11,128,expected
20130710,12,136,expected
20130711,22,142,expected
20130712,15,136,expected
20130713,38,124,expected
20130714,34,102,expected
20130715,9,140,expected
20130716,11,114,expected
20130717,16,128,expected
20130718,14,166,expected
20130719,10,155,expected
20130720,26,116,expected
20130721,40,102,expected
20130722,13,139,expected
20130723,16,130,expected
20130724,18,118,expected
20130725,27,114,expected
20130726,34,140,expected
20130727,50,104,expected
20130728,28,106,expected
20130729,22,118,expected
20130730,22,136,expected
20130731,22,118,expected
20130801,5,168,expected
20130802,35,144,expected
20130803,70,109,unexpected
20130804,56,92,expected
20130805,20,127,expected
20130806,33,135,expected
20130807,33,114,expected
20130808,23,116,expected
20130809,24,155,expected
20130810,82,97,unexpected
20130811,43,105,expected
20130812,22,131,expected
20130813,21,127,expected
20130814,13,143,expected
20130815,30,133,expected
20130816,48,137,expected
20130817,96,122,unexpected
20130818,49,84,expected
20130819,22,104,expected
20130820,27,117,expected
20130821,31,149,expected
20130822,28,139,expected
20130823,48,138,expected
20130824,117,139,unexpected
20130825,67,102,unexpected
20130826,16,133,expected
20130827,30,113,expected
20130828,28,105,expected
20130829,42,142,expected
20130830,46,155,expected
20130831,79,127,unexpected
20130901,57,138,expected
20130902,76,135,unexpected
20130903,29,142,expected
20130904,27,136,expected
20130905,21,110,expected
20130906,24,107,expected
20130907,88,113,unexpected
20130908,55,104,expected
20130909,28,156,expected
20130910,15,147,expected
20130911,17,126,expected
20130912,9,176,expected
20130913,24,134,expected
20130914,48,115,expected
20130915,49,129,expected
20130916,22,115,expected
20130917,7,170,expected
20130918,18,126,expected
20130919,11,104,expected
20130920,22,124,expected
20130921,53,129,expected
20130922,36,116,expected
20130923,21,151,expected
20130924,16,121,expected
20130925,22,105,expected
20130926,24,105,expected
20130927,22,117,expected
20130928,65,109,expected
20130929,40,108,expected
20130930,20,140,expected
20131001,26,150,expected
20131002,17,161,expected
20131003,27,133,expected
20131004,28,139,expected
20131005,41,114,expected
20131006,26,87,expected
20131007,14,150,expected
20131008,18,121,expected
20131009,12,134,expected
20131010,14,120,expected
20131011,27,142,expected
20131012,38,125,expected
20131013,30,113,expected
20131014,11,106,expected
20131015,27,151,expected
20131016,16,134,expected
20131017,23,126,expected
20131018,29,152,expected
20131019,26,106,expected
20131020,19,95,expected
20131021,21,136,expected
20131022,6,155,expected
20131023,4,122,expected
20131024,5,145,expected
20131025,3,151,expected
20131026,19,130,expected
20131027,18,105,expected
20131028,9,131,expected
20131029,6,130,expected
20131030,6,123,expected
20131031,13,136,expected
20131101,12,162,expected
20131102,50,115,expected
20131103,29,110,expected
20131104,5,154,expected
20131105,8,124,expected
20131106,14,149,expected
20131107,8,145,expected
20131108,12,138,expected
20131109,22,125,expected
20131110,12,119,expected
20131111,4,109,expected
20131112,3,136,expected
20131113,5,139,expected
20131114,4,148,expected
20131115,14,111,expected
20131116,26,127,expected
20131117,20,119,expected
20131118,12,162,expected
20131119,3,154,expected
20131120,5,133,expected
20131121,10,139,expected
20131122,16,149,expected
20131123,17,108,expected
20131124,1,118,expected
20131125,2,174,expected
20131126,1,191,expected
20131127,6,182,expected
20131128,4,95,expected
20131129,5,102,expected
20131130,9,119,expected
20131201,17,89,expected
20131202,4,129,expected
20131203,6,112,expected
20131204,8,138,expected
20131205,10,134,expected
20131206,10,158,expected
20131207,13,137,expected
20131208,6,113,expected
20131209,1,141,expected
20131210,0,123,expected
20131211,4,133,expected
20131212,6,132,expected
20131213,4,136,expected
20131214,5,184,expected
20131215,1,101,expected
20131216,3,147,expected
20131217,1,192,expected
20131218,4,160,expected
20131219,4,161,expected
20131220,11,157,expected
20131221,28,117,expected
20131222,25,110,expected
20131223,2,183,expected
20131224,2,133,expected
20131225,4,66,expected
20131226,2,98,expected
20131227,5,111,expected
20131228,8,92,expected
20131229,9,105,expected
20131230,4,116,expected
20131231,5,117,expected
20140101,4,92,expected
20140102,2,153,expected
20140103,6,93,expected
20140104,2,103,expected
20140105,9,74,expected
20140106,1,145,expected
20140107,2,112,expected
20140108,5,143,expected
20140109,3,114,expected
20140110,6,154,expected
20140111,6,107,expected
20140112,5,112,expected
20140113,10,158,expected
20140114,5,120,expected
20140115,9,118,expected
20140116,5,123,expected
20140117,17,127,expected
20140118,13,110,expected
20140119,4,80,expected
20140120,6,75,expected
20140121,3,254,expected
20140122,0,130,expected
20140123,2,124,expected
20140124,6,149,expected
20140125,5,126,expected
20140126,9,96,expected
20140127,3,112,expected
20140128,4,127,expected
20140129,3,181,expected
20140130,1,168,expected
20140131,6,129,expected
20140201,16,125,expected
20140202,16,99,expected
20140203,3,230,expected
20140204,8,127,expected
20140205,5,118,expected
20140206,1,141,expected
20140207,4,162,expected
20140208,4,89,expected
20140209,5,105,expected
20140210,8,170,expected
20140211,1,139,expected
20140212,3,143,expected
20140213,0,97,expected
20140214,4,168,expected
20140215,4,122,expected
20140216,4,106,expected
20140217,6,121,expected
20140218,3,129,expected
20140219,5,137,expected
20140220,2,106,expected
20140221,6,114,expected
20140222,12,114,expected
20140223,8,88,expected
20140224,3,119,expected
20140225,1,107,expected
20140226,2,105,expected
20140227,3,151,expected
20140228,5,158,expected
20140301,4,103,expected
20140302,8,88,expected
20140303,3,115,expected
20140304,6,112,expected
20140305,7,119,expected
20140306,1,122,expected
20140307,6,125,expected
20140308,15,116,expected
20140309,5,110,expected
20140310,4,117,expected
20140311,12,125,expected
20140312,7,127,expected
20140313,3,129,expected
20140314,5,155,expected
20140315,34,120,expected
20140316,26,97,expected
20140317,7,128,expected
20140318,8,116,expected
20140319,2,137,expected
20140320,4,132,expected
20140321,9,138,expected
20140322,22,112,expected
20140323,20,104,expected
20140324,3,125,expected
20140325,3,107,expected
20140326,3,135,expected
20140327,3,120,expected
20140328,7,130,expected
20140329,23,124,expected
20140330,8,106,expected
20140331,5,126,expected
20140401,12,124,expected
20140402,8,126,expected
20140403,9,134,expected
20140404,5,161,expected
20140405,16,147,expected
20140406,16,110,expected
20140407,4,135,expected
20140408,5,149,expected
20140409,5,146,expected
20140410,14,165,expected
20140411,27,138,expected
20140412,45,115,expected
20140413,42,112,expected
20140414,27,129,expected
20140415,7,102,expected
20140416,3,123,expected
20140417,4,99,expected
20140418,16,117,expected
20140419,32,107,expected
20140420,30,93,expected
20140421,26,107,expected
20140422,12,87,expected
20140423,9,119,expected
20140424,6,140,expected
20140425,14,145,expected
20140426,29,115,expected
20140427,31,100,expected
20140428,12,153,expected
20140429,7,113,expected
20140430,3,156,expected
20140501,22,172,expected
20140502,29,141,expected
20140503,40,127,expected
20140504,17,112,expected
20140505,9,159,expected
20140506,15,131,expected
20140507,20,130,expected
20140508,15,138,expected
20140509,16,137,expected
20140510,69,96,unexpected
20140511,55,123,expected
20140512,34,141,expected
20140513,24,133,expected
20140514,15,145,expected
20140515,8,160,expected
20140516,20,154,expected
20140517,66,141,expected
20140518,73,116,unexpected
20140519,27,127,expected
20140520,28,161,expected
20140521,32,123,expected
20140522,18,145,expected
20140523,11,138,expected
20140524,35,113,expected
20140525,104,122,unexpected
20140526,115,127,unexpected
20140527,30,140,expected
20140528,14,126,expected
20140529,16,156,expected
20140530,43,130,expected
20140531,67,140,unexpected
20140601,92,128,unexpected
20140602,56,170,expected
20140603,33,168,expected
20140604,43,110,expected
20140605,31,133,expected
20140606,49,162,expected
20140607,91,136,unexpected
20140608,114,126,unexpected
20140609,26,126,expected
20140610,33,148,expected
20140611,43,123,expected
20140612,19,127,expected
20140613,37,158,expected
20140614,90,143,unexpected
20140615,129,136,unexpected
20140616,44,132,expected
20140617,25,179,expected
20140618,33,157,expected
20140619,33,155,expected
20140620,56,185,expected
20140621,88,105,unexpected
20140622,109,111,unexpected
20140623,23,159,expected
20140624,39,149,expected
20140625,32,153,expected
20140626,34,158,expected
20140627,78,142,unexpected
20140628,103,124,unexpected
20140629,70,109,unexpected
20140630,43,135,expected
20140701,38,154,expected
20140702,16,153,expected
20140703,20,198,expected
20140704,48,82,expected
20140705,115,126,unexpected
20140706,86,96,unexpected
20140707,33,143,expected
20140708,27,135,expected
20140709,26,132,expected
20140710,24,142,expected
20140711,38,148,expected
20140712,76,126,unexpected
20140713,88,99,unexpected
20140714,7,117,expected
20140715,6,128,expected
20140716,35,127,expected
20140717,32,133,expected
20140718,51,147,expected
20140719,107,102,unexpected
20140720,67,113,unexpected
20140721,30,129,expected
20140722,37,152,expected
20140723,14,135,expected
20140724,43,118,expected
20140725,54,147,expected
20140726,74,120,unexpected
20140727,67,104,unexpected
20140728,38,147,expected
20140729,38,136,expected
20140730,37,133,expected
20140731,52,148,expected
20140801,45,159,expected
20140802,86,110,unexpected
20140803,64,123,expected
20140804,18,125,expected
20140805,21,149,expected
20140806,33,120,expected
20140807,38,137,expected
20140808,64,140,expected
20140809,94,108,unexpected
20140810,83,101,unexpected
20140811,31,153,expected
20140812,17,110,expected
20140813,26,140,expected
20140814,51,146,expected
20140815,68,102,unexpected
20140816,120,112,unexpected
20140817,62,126,expected
20140818,40,150,expected
20140819,36,123,expected
20140820,44,117,expected
20140821,24,125,expected
20140822,35,122,expected
20140823,107,91,unexpected
20140824,74,98,unexpected
20140825,36,121,expected
20140826,47,137,expected
20140827,36,127,expected
20140828,44,133,expected
20140829,55,153,expected
20140830,102,122,unexpected
20140831,78,127,unexpected
20140901,102,128,unexpected
20140902,23,189,expected
20140903,25,125,expected
20140904,21,178,expected
20140905,32,143,expected
20140906,67,134,unexpected
20140907,45,115,expected
20140908,23,160,expected
20140909,28,137,expected
20140910,23,132,expected
20140911,29,138,expected
20140912,53,172,expected
20140913,67,127,unexpected
20140914,52,121,expected
20140915,35,154,expected
20140916,25,143,expected
20140917,30,154,expected
20140918,38,152,expected
20140919,40,134,expected
20140920,87,126,unexpected
20140921,49,92,expected
20140922,13,163,expected
20140923,15,139,expected
20140924,39,130,expected
20140925,14,122,expected
20140926,54,127,expected
20140927,101,136,unexpected
20140928,79,127,unexpected
20140929,28,134,expected
20140930,27,131,expected
20141001,30,136,expected
20141002,25,129,expected
20141003,46,165,expected
20141004,48,128,expected
20141005,31,115,expected
20141006,31,161,expected
20141007,29,145,expected
20141008,17,137,expected
20141009,18,107,expected
20141010,30,112,expected
20141011,39,125,expected
20141012,46,108,expected
20141013,27,99,expected
20141014,42,150,expected
20141015,21,118,expected
20141016,36,128,expected
20141017,34,137,expected
20141018,47,100,expected
20141019,17,122,expected
20141020,21,157,expected
20141021,29,156,expected
20141022,9,169,expected
20141023,9,158,expected
20141024,24,173,expected
20141025,57,121,expected
20141026,32,129,expected
20141027,9,159,expected
20141028,23,146,expected
20141029,20,120,expected
20141030,16,150,expected
20141031,19,162,expected
20141101,9,153,expected
20141102,9,142,expected
20141103,5,147,expected
20141104,23,124,expected
20141105,12,116,expected
20141106,5,147,expected
20141107,8,164,expected
20141108,16,129,expected
20141109,22,95,expected
20141110,16,117,expected
20141111,35,112,expected
20141112,10,152,expected
20141113,6,157,expected
20141114,9,149,expected
20141115,14,108,expected
20141116,17,95,expected
20141117,8,156,expected
20141118,2,163,expected
20141119,4,156,expected
20141120,16,154,expected
20141121,9,139,expected
20141122,21,114,expected
20141123,25,100,expected
20141124,21,172,expected
20141125,16,123,expected
20141126,6,191,expected
20141127,6,84,expected
20141128,8,105,expected
20141129,8,85,expected
20141130,13,77,expected
20141201,4,171,expected
20141202,9,115,expected
20141203,8,142,expected
20141204,11,129,expected
20141205,10,135,expected
20141206,7,144,expected
20141207,4,111,expected
20141208,7,145,expected
20141209,3,172,expected
20141210,5,145,expected
20141211,8,158,expected
20141212,6,132,expected
20141213,16,133,expected
20141214,14,99,expected
20141215,9,175,expected
20141216,14,146,expected
20141217,7,125,expected
20141218,6,143,expected
20141219,5,138,expected
20141220,11,112,expected
20141221,9,102,expected
20141222,6,122,expected
20141223,11,180,expected
20141224,12,139,expected
20141225,4,78,expected
20141226,8,109,expected
20141227,11,104,expected
20141228,18,82,expected
20141229,6,100,expected
20141230,7,122,expected
20141231,7,114,expected
20150101,7,95,expected
20150102,5,102,expected
20150103,10,113,expected
20150104,13,113,expected
20150105,7,124,expected
20150106,1,179,expected
20150107,5,136,expected
20150108,5,146,expected
20150109,1,161,expected
20150110,8,119,expected
20150111,3,90,expected
20150112,6,156,expected
20150113,4,124,expected
20150114,4,104,expected
20150115,5,119,expected
20150116,3,128,expected
20150117,13,102,expected
20150118,4,193,expected
20150119,7,144,expected
20150120,4,131,expected
20150121,8,121,expected
20150122,4,115,expected
20150123,8,144,expected
20150124,9,104,expected
20150125,12,107,expected
20150126,5,134,expected
20150127,2,58,expected
20150128,2,112,expected
20150129,5,131,expected
20150130,4,141,expected
20150131,3,117,expected
20150201,7,91,expected
20150202,2,176,expected
20150203,2,247,expected
20150204,7,166,expected
20150205,1,112,expected
20150206,3,151,expected
20150207,11,111,expected
20150208,11,124,expected
20150209,1,151,expected
20150210,1,134,expected
20150211,7,139,expected
20150212,7,149,expected
20150213,8,172,expected
20150214,12,83,expected
20150215,6,123,expected
20150216,3,104,expected
20150217,3,140,expected
20150218,2,141,expected
20150219,2,111,expected
20150220,5,138,expected
20150221,3,131,expected
20150222,13,127,expected
20150223,4,136,expected
20150224,4,96,expected
20150225,5,15,expected
20150226,1,21,expected
20150227,1,93,expected
20150228,9,116,expected
20150301,4,171,expected
20150302,4,167,expected
20150303,11,178,expected
20150304,17,164,expected
20150305,17,214,expected
20150306,4,178,expected
20150307,3,133,expected
20150308,13,125,expected
20150309,8,165,expected
20150310,12,133,expected
20150311,23,146,expected
20150312,9,141,expected
20150313,8,151,expected
20150314,12,96,expected
20150315,12,123,expected
20150316,13,128,expected
20150317,11,131,expected
20150318,11,118,expected
20150319,12,153,expected
20150320,9,129,expected
20150321,17,120,expected
20150322,20,103,expected
20150323,3,153,expected
20150324,13,128,expected
20150325,7,142,expected
20150326,7,139,expected
20150327,11,127,expected
20150328,19,109,expected
20150329,18,114,expected
20150330,17,134,expected
20150331,6,152,expected
20150401,14,142,expected
20150402,33,128,expected
20150403,34,109,expected
20150404,20,107,expected
20150405,22,78,expected
20150406,31,121,expected
20150407,13,94,expected
20150408,11,127,expected
20150409,11,110,expected
20150410,23,100,expected
20150411,40,126,expected
20150412,44,106,expected
20150413,23,130,expected
20150414,25,136,expected
20150415,39,162,expected
20150416,27,123,expected
20150417,80,149,unexpected
20150418,116,133,unexpected
20150419,43,117,expected
20150420,16,147,expected
20150421,34,162,expected
20150422,12,136,expected
20150423,8,136,expected
20150424,14,171,expected
20150425,43,132,expected
20150426,44,123,expected
20150427,25,148,expected
20150428,39,117,expected
20150429,46,156,expected
20150430,24,145,expected
20150501,28,141,expected
20150502,45,118,expected
20150503,67,132,unexpected
20150504,49,173,expected
20150505,62,152,expected
20150506,91,135,unexpected
20150507,49,151,expected
20150508,62,156,expected
20150509,99,118,unexpected
20150510,137,147,unexpected
20150511,46,163,expected
20150512,67,165,unexpected
20150513,58,163,expected
20150514,43,151,expected
20150515,50,148,expected
20150516,61,153,expected
20150517,61,113,expected
20150518,37,130,expected
20150519,44,148,expected
20150520,27,150,expected
20150521,25,126,expected
20150522,33,182,expected
20150523,59,137,expected
20150524,86,110,unexpected
20150525,128,115,unexpected
20150526,47,155,expected
20150527,32,159,expected
20150528,63,162,expected
20150529,69,193,unexpected
20150530,134,145,unexpected
20150531,52,128,expected
20150601,15,160,expected
20150602,9,159,expected
20150603,38,158,expected
20150604,36,129,expected
20150605,59,159,expected
20150606,114,135,unexpected
20150607,77,127,unexpected
20150608,39,144,expected
20150609,43,163,expected
20150610,46,147,expected
20150611,60,137,expected
20150612,79,94,unexpected
20150613,110,88,unexpected
20150614,102,127,unexpected
20150615,17,100,expected
20150616,24,142,expected
20150617,50,172,expected
20150618,26,147,expected
20150619,52,171,expected
20150620,110,104,unexpected
20150621,128,180,unexpected
20150622,49,183,expected
20150623,45,178,expected
20150624,61,173,expected
20150625,53,147,expected
20150626,66,162,expected
20150627,64,129,expected
20150628,80,121,unexpected
20150629,72,148,unexpected
20150630,54,140,expected
20150701,56,154,expected
20150702,72,124,unexpected
20150703,99,136,unexpected
20150704,147,103,unexpected
20150705,130,112,unexpected
20150706,44,138,expected
20150707,32,142,expected
20150708,40,167,expected
20150709,25,155,expected
20150710,41,157,expected
20150711,103,128,unexpected
20150712,92,107,unexpected
20150713,49,164,expected
20150714,39,149,expected
20150715,45,154,expected
20150716,66,135,expected
20150717,76,141,unexpected
20150718,126,125,unexpected
20150719,80,119,unexpected
20150720,37,183,expected
20150721,24,155,expected
20150722,52,120,expected
20150723,57,154,expected
20150724,87,99,unexpected
20150725,118,88,unexpected
20150726,71,120,unexpected
20150727,41,146,expected
20150728,31,143,expected
20150729,39,142,expected
20150730,35,180,expected
20150731,53,150,expected
20150801,90,139,unexpected
20150802,72,125,unexpected
20150803,59,157,expected
20150804,42,160,expected
20150805,47,180,expected
20150806,50,154,expected
20150807,46,168,expected
20150808,137,114,unexpected
20150809,122,109,unexpected
20150810,46,146,expected
20150811,32,147,expected
20150812,31,139,expected
20150813,65,158,expected
20150814,71,182,unexpected
20150815,119,124,unexpected
20150816,72,130,unexpected
20150817,29,152,expected
20150818,41,150,expected
20150819,28,128,expected
20150820,47,141,expected
20150821,47,170,expected
20150822,162,138,unexpected
20150823,127,112,unexpected
20150824,55,138,expected
20150825,45,155,expected
20150826,72,153,unexpected
20150827,66,139,expected
20150828,65,139,expected
20150829,127,103,unexpected
20150830,100,136,unexpected
20150831,54,167,expected
20150901,36,175,expected
20150902,42,158,expected
20150903,34,161,expected
20150904,75,158,unexpected
20150905,112,145,unexpected
20150906,117,125,unexpected
20150907,202,151,unexpected
20150908,31,178,expected
20150909,24,177,expected
20150910,20,164,expected
20150911,44,169,expected
20150912,85,116,unexpected
20150913,92,111,unexpected
20150914,49,144,expected
20150915,39,110,expected
20150916,44,199,expected
20150917,35,168,expected
20150918,84,181,unexpected
20150919,129,139,unexpected
20150920,101,144,unexpected
20150921,52,163,expected
20150922,52,140,expected
20150923,54,95,expected
20150924,72,157,unexpected
20150925,68,142,unexpected
20150926,92,129,unexpected
20150927,92,109,unexpected
20150928,38,129,expected
20150929,31,108,expected
20150930,25,141,expected
20151001,38,155,expected
20151002,20,175,expected
20151003,28,126,expected
20151004,43,118,expected
20151005,36,136,expected
20151006,43,115,expected
20151007,45,163,expected
20151008,36,156,expected
20151009,37,182,expected
20151010,66,141,expected
20151011,71,127,unexpected
20151012,31,114,expected
20151013,35,176,expected
20151014,27,162,expected
20151015,29,178,expected
20151016,34,159,expected
20151017,38,125,expected
20151018,26,133,expected
20151019,10,155,expected
20151020,19,189,expected
20151021,41,171,expected
20151022,39,177,expected
20151023,43,168,expected
20151024,48,97,expected
20151025,55,131,expected
20151026,23,178,expected
20151027,18,170,expected
20151028,12,148,expected
20151029,16,187,expected
20151030,19,149,expected
20151031,30,75,expected
20151101,39,89,expected
20151102,20,151,expected
20151103,12,169,expected
20151104,25,153,expected
20151105,23,160,expected
20151106,51,133,expected
20151107,65,105,expected
20151108,33,114,expected
20151109,25,155,expected
20151110,29,174,expected
20151111,14,123,expected
20151112,17,152,expected
20151113,17,152,expected
20151114,30,119,expected
20151115,24,111,expected
20151116,24,155,expected
20151117,20,160,expected
20151118,21,142,expected
20151119,13,204,expected
20151120,23,200,expected
20151121,39,137,expected
20151122,44,82,expected
20151123,12,183,expected
20151124,14,180,expected
20151125,17,170,expected
20151126,17,84,expected
20151127,20,122,expected
20151128,32,118,expected
20151129,21,97,expected
20151130,16,143,expected
20151201,20,190,expected
20151202,15,140,expected
20151203,20,143,expected
20151204,15,157,expected
