20130312,8,113,expected
20130313,8,137,expected
20130314,12,138,expected
20130315,19,128,expected
20130316,2,108,expected
20130317,9,108,expected
20130318,15,127,expected
20130319,4,118,expected
20130320,16,125,expected
20130321,1,110,expected
20130322,6,135,expected
20130323,7,94,expected
20130324,14,103,expected
20130325,4,127,expected
20130326,3,85,expected
20130327,5,97,expected
20130328,5,117,expected
20130329,8,106,expected
20130330,9,103,expected
20130331,11,100,expected
20130401,5,100,expected
20130402,5,76,expected
20130403,5,129,expected
20130404,7,160,expected
20130405,13,130,expected
20130406,10,131,expected
20130407,20,96,expected
20130408,14,149,expected
20130409,25,149,expected
20130410,12,144,expected
20130411,15,126,expected
20130412,19,159,expected
20130413,13,118,expected
20130414,15,108,expected
20130415,20,161,expected
20130416,7,132,expected
20130417,24,107,expected
20130418,12,127,expected
20130419,14,132,expected
20130420,5,118,expected
20130421,7,104,expected
20130422,9,131,expected
20130423,7,119,expected
20130424,7,146,expected
20130425,10,139,expected
20130426,18,161,expected
20130427,21,104,expected
20130428,17,110,expected
20130429,6,153,expected
20130430,6,153,expected
20130501,13,140,expected
20130502,18,132,expected
20130503,12,148,expected
20130504,18,138,expected
20130505,13,115,expected
20130506,6,129,expected
20130507,12,151,expected
20130508,11,168,expected
20130509,14,157,expected
20130510,21,173,expected
20130511,20,116,expected
20130512,24,124,expected
20130513,9,138,expected
20130514,9,116,expected
20130515,10,110,expected
20130516,10,112,expected
20130517,29,161,expected
20130518,23,114,expected
20130519,5,128,expected
20130520,14,164,expected
20130521,28,165,expected
20130522,18,127,expected
20130523,23,168,expected
20130524,11,154,expected
20130525,3,104,expected
20130526,12,107,expected
20130527,34,112,expected
20130528,6,150,expected
20130529,17,121,expected
20130530,33,171,expected
20130531,30,171,expected
20130601,25,155,expected
20130602,20,119,expected
20130603,8,163,expected
20130604,14,144,expected
20130605,14,131,expected
20130606,16,144,expected
20130607,12,175,expected
20130608,21,133,expected
20130609,37,133,unexpected
20130610,5,144,expected
20130611,15,151,expected
20130612,21,129,expected
20130613,15,142,expected
20130614,19,169,expected
20130615,23,137,expected
20130616,43,111,unexpected
20130617,22,190,expected
20130618,9,159,expected
20130619,19,153,expected
20130620,15,173,expected
20130621,25,155,expected
20130622,29,116,expected
20130623,18,138,expected
20130624,12,154,expected
20130625,17,152,expected
20130626,9,128,expected
20130627,14,132,expected
20130628,9,136,expected
20130629,22,151,expected
20130630,12,102,expected
20130701,11,165,expected
20130702,11,149,expected
20130703,11,150,expected
20130704,15,107,expected
20130705,13,139,expected
20130706,20,111,expected
20130707,14,118,expected
20130708,5,133,expected
20130709,11,128,expected
20130710,9,136,expected
20130711,5,142,expected
20130712,6,136,expected
20130713,21,124,expected
20130714,17,102,expected
20130715,3,140,expected
20130716,10,114,expected
20130717,8,128,expected
20130718,5,166,expected
20130719,9,155,expected
20130720,14,116,expected
20130721,20,102,expected
20130722,6,139,expected
20130723,11,130,expected
20130724,10,118,expected
20130725,10,114,expected
20130726,19,140,expected
20130727,18,104,expected
20130728,15,106,expected
20130729,15,118,expected
20130730,14,136,expected
20130731,11,118,expected
20130801,5,168,expected
20130802,21,144,expected
20130803,23,109,expected
20130804,17,92,expected
20130805,13,127,expected
20130806,13,135,expected
20130807,12,114,expected
20130808,10,116,expected
20130809,16,155,expected
20130810,17,97,expected
20130811,20,105,expected
20130812,9,131,expected
20130813,4,127,expected
20130814,13,143,expected
20130815,15,133,expected
20130816,22,137,expected
20130817,26,122,expected
20130818,17,84,expected
20130819,10,104,expected
20130820,13,117,expected
20130821,14,149,expected
20130822,8,139,expected
20130823,16,138,expected
20130824,30,139,expected
20130825,25,102,expected
20130826,14,133,expected
20130827,7,113,expected
20130828,11,105,expected
20130829,13,142,expected
20130830,21,155,expected
20130831,21,127,expected
20130901,19,138,expected
20130902,21,135,expected
20130903,10,142,expected
20130904,8,136,expected
20130905,12,110,expected
20130906,22,107,expected
20130907,13,113,expected
20130908,13,104,expected
20130909,12,156,expected
20130910,11,147,expected
20130911,14,126,expected
20130912,12,176,expected
20130913,9,134,expected
20130914,21,115,expected
20130915,10,129,expected
20130916,4,115,expected
20130917,9,170,expected
20130918,12,126,expected
20130919,8,104,expected
20130920,14,124,expected
20130921,19,129,expected
20130922,21,116,expected
20130923,10,151,expected
20130924,11,121,expected
20130925,11,105,expected
20130926,9,105,expected
20130927,8,117,expected
20130928,16,109,expected
20130929,13,108,expected
20130930,8,140,expected
20131001,10,150,expected
20131002,11,161,expected
20131003,23,133,expected
20131004,15,139,expected
20131005,18,114,expected
20131006,12,87,expected
20131007,13,150,expected
20131008,6,121,expected
20131009,10,134,expected
20131010,9,120,expected
20131011,13,142,expected
20131012,8,125,expected
20131013,15,113,expected
20131014,7,106,expected
20131015,7,151,expected
20131016,3,134,expected
20131017,10,126,expected
20131018,12,152,expected
20131019,15,106,expected
20131020,15,95,expected
20131021,7,136,expected
20131022,3,155,expected
20131023,7,122,expected
20131024,7,145,expected
20131025,3,151,expected
20131026,7,130,expected
20131027,7,105,expected
20131028,8,131,expected
20131029,8,130,expected
20131030,6,123,expected
20131031,5,136,expected
20131101,10,162,expected
20131102,12,115,expected
20131103,9,110,expected
20131104,3,154,expected
20131105,6,124,expected
20131106,4,149,expected
20131107,5,145,expected
20131108,2,138,expected
20131109,5,125,expected
20131110,10,119,expected
20131111,3,109,expected
20131112,8,136,expected
20131113,10,139,expected
20131114,9,148,expected
20131115,8,111,expected
20131116,6,127,expected
20131117,3,119,expected
20131118,5,162,expected
20131119,5,154,expected
20131120,4,133,expected
20131121,6,139,expected
20131122,5,149,expected
20131123,5,108,expected
20131124,3,118,expected
20131125,4,174,expected
20131126,8,191,expected
20131127,7,182,expected
20131128,4,95,expected
20131129,7,102,expected
20131130,5,119,expected
20131201,6,89,expected
20131202,3,129,expected
20131203,7,112,expected
20131204,7,138,expected
20131205,6,134,expected
20131206,7,158,expected
20131207,5,137,expected
20131208,5,113,expected
20131209,7,141,expected
20131210,6,123,expected
20131211,6,133,expected
20131212,10,132,expected
20131213,3,136,expected
20131214,6,184,expected
20131215,5,101,expected
20131216,7,147,expected
20131217,8,192,expected
20131218,11,160,expected
20131219,4,161,expected
20131220,8,157,expected
20131221,4,117,expected
20131222,7,110,expected
20131223,7,183,expected
20131224,4,133,expected
20131225,3,66,expected
20131226,4,98,expected
20131227,4,111,expected
20131228,7,92,expected
20131229,4,105,expected
20131230,7,116,expected
20131231,10,117,expected
20140101,2,92,expected
20140102,2,153,expected
20140103,3,93,expected
20140104,4,103,expected
20140105,5,74,expected
20140106,7,145,expected
20140107,4,112,expected
20140108,6,143,expected
20140109,6,114,expected
20140110,5,154,expected
20140111,3,107,expected
20140112,8,112,expected
20140113,14,158,expected
20140114,7,120,expected
20140115,11,118,expected
20140116,6,123,expected
20140117,6,127,expected
20140118,7,110,expected
20140119,2,80,expected
20140120,5,75,expected
20140121,4,254,expected
20140122,1,130,expected
20140123,1,124,expected
20140124,2,149,expected
20140125,10,126,expected
20140126,10,96,expected
20140127,4,112,expected
20140128,6,127,expected
20140129,7,181,expected
20140130,9,168,expected
20140131,8,129,expected
20140201,13,125,expected
20140202,8,99,expected
20140203,6,230,expected
20140204,10,127,expected
20140205,5,118,expected
20140206,7,141,expected
20140207,5,162,expected
20140208,4,89,expected
20140209,10,105,expected
20140210,7,170,expected
20140211,5,139,expected
20140212,3,143,expected
20140213,2,97,expected
20140214,4,168,expected
20140215,4,122,expected
20140216,5,106,expected
20140217,5,121,expected
20140218,3,129,expected
20140219,5,137,expected
20140220,6,106,expected
20140221,12,114,expected
20140222,5,114,expected
20140223,2,88,expected
20140224,2,119,expected
20140225,6,107,expected
20140226,5,105,expected
20140227,7,151,expected
20140228,9,158,expected
20140301,4,103,expected
20140302,10,88,expected
20140303,9,115,expected
20140304,13,112,expected
20140305,5,119,expected
20140306,4,122,expected
20140307,11,125,expected
20140308,11,116,expected
20140309,6,110,expected
20140310,12,117,expected
20140311,13,125,expected
20140312,4,127,expected
20140313,6,129,expected
20140314,4,155,expected
20140315,19,120,expected
20140316,29,97,expected
20140317,8,128,expected
20140318,9,116,expected
20140319,6,137,expected
20140320,8,132,expected
20140321,9,138,expected
20140322,17,112,expected
20140323,6,104,expected
20140324,8,125,expected
20140325,6,107,expected
20140326,2,135,expected
20140327,3,120,expected
20140328,6,130,expected
20140329,5,124,expected
20140330,7,106,expected
20140331,1,126,expected
20140401,8,124,expected
20140402,5,126,expected
20140403,12,134,expected
20140404,13,161,expected
20140405,10,147,expected
20140406,15,110,expected
20140407,7,135,expected
20140408,9,149,expected
20140409,14,146,expected
20140410,11,165,expected
20140411,18,138,expected
20140412,19,115,expected
20140413,23,112,expected
20140414,14,129,expected
20140415,9,102,expected
20140416,13,123,expected
20140417,8,99,expected
20140418,7,117,expected
20140419,22,107,expected
20140420,9,93,expected
20140421,12,107,expected
20140422,12,87,expected
20140423,10,119,expected
20140424,11,140,expected
20140425,9,145,expected
20140426,12,115,expected
20140427,16,100,expected
20140428,13,153,expected
20140429,6,113,expected
20140430,7,156,expected
20140501,16,172,expected
20140502,12,141,expected
20140503,14,127,expected
20140504,8,112,expected
20140505,11,159,expected
20140506,17,131,expected
20140507,10,130,expected
20140508,7,138,expected
20140509,10,137,expected
20140510,25,96,expected
20140511,22,123,expected
20140512,22,141,expected
20140513,8,133,expected
20140514,10,145,expected
20140515,10,160,expected
20140516,15,154,expected
20140517,24,141,expected
20140518,36,116,unexpected
20140519,15,127,expected
20140520,18,161,expected
20140521,23,123,expected
20140522,6,145,expected
20140523,10,138,expected
20140524,25,113,expected
20140525,27,122,expected
20140526,34,127,expected
20140527,12,140,expected
20140528,9,126,expected
20140529,12,156,expected
20140530,17,130,expected
20140531,22,140,expected
20140601,30,128,expected
20140602,27,170,expected
20140603,14,168,expected
20140604,16,110,expected
20140605,18,133,expected
20140606,33,162,expected
20140607,32,136,expected
20140608,31,126,expected
20140609,18,126,expected
20140610,23,148,expected
20140611,13,123,expected
20140612,17,127,expected
20140613,12,158,expected
20140614,24,143,expected
20140615,22,136,expected
20140616,28,132,expected
20140617,15,179,expected
20140618,15,157,expected
20140619,14,155,expected
20140620,23,185,expected
20140621,36,105,unexpected
20140622,49,111,unexpected
20140623,18,159,expected
20140624,16,149,expected
20140625,16,153,expected
20140626,16,158,expected
20140627,23,142,expected
20140628,26,124,expected
20140629,20,109,expected
20140630,16,135,expected
20140701,15,154,expected
20140702,8,153,expected
20140703,5,198,expected
20140704,12,82,expected
20140705,19,126,expected
20140706,26,96,expected
20140707,14,143,expected
20140708,9,135,expected
20140709,7,132,expected
20140710,12,142,expected
20140711,13,148,expected
20140712,33,126,expected
20140713,25,99,expected
20140714,6,117,expected
20140715,8,128,expected
20140716,9,127,expected
20140717,22,133,expected
20140718,24,147,expected
20140719,26,102,expected
20140720,22,113,expected
20140721,17,129,expected
20140722,14,152,expected
20140723,5,135,expected
20140724,12,118,expected
20140725,24,147,expected
20140726,24,120,expected
20140727,20,104,expected
20140728,11,147,expected
20140729,9,136,expected
20140730,19,133,expected
20140731,16,148,expected
20140801,14,159,expected
20140802,25,110,expected
20140803,16,123,expected
20140804,10,125,expected
20140805,17,149,expected
20140806,12,120,expected
20140807,11,137,expected
20140808,14,140,expected
20140809,32,108,expected
20140810,33,101,expected
20140811,17,153,expected
20140812,6,110,expected
20140813,15,140,expected
20140814,17,146,expected
20140815,17,102,expected
20140816,21,112,expected
20140817,30,126,expected
20140818,8,150,expected
20140819,9,123,expected
20140820,16,117,expected
20140821,13,125,expected
20140822,21,122,expected
20140823,18,91,expected
20140824,25,98,expected
20140825,15,121,expected
20140826,9,137,expected
20140827,14,127,expected
20140828,12,133,expected
20140829,18,153,expected
20140830,21,122,expected
20140831,22,127,expected
20140901,23,128,expected
20140902,12,189,expected
20140903,7,125,expected
20140904,10,178,expected
20140905,15,143,expected
20140906,9,134,expected
20140907,14,115,expected
20140908,14,160,expected
20140909,19,137,expected
20140910,15,132,expected
20140911,10,138,expected
20140912,23,172,expected
20140913,19,127,expected
20140914,19,121,expected
20140915,16,154,expected
20140916,10,143,expected
20140917,16,154,expected
20140918,22,152,expected
20140919,16,134,expected
20140920,28,126,expected
20140921,18,92,expected
20140922,10,163,expected
20140923,10,139,expected
20140924,14,130,expected
20140925,6,122,expected
20140926,21,127,expected
20140927,34,136,expected
20140928,28,127,expected
20140929,11,134,expected
20140930,14,131,expected
20141001,16,136,expected
20141002,10,129,expected
20141003,16,165,expected
20141004,29,128,expected
20141005,25,115,expected
20141006,13,161,expected
20141007,10,145,expected
20141008,15,137,expected
20141009,11,107,expected
20141010,18,112,expected
20141011,13,125,expected
20141012,10,108,expected
20141013,7,99,expected
20141014,15,150,expected
20141015,17,118,expected
20141016,21,128,expected
20141017,16,137,expected
20141018,15,100,expected
20141019,8,122,expected
20141020,12,157,expected
20141021,10,156,expected
20141022,9,169,expected
20141023,10,158,expected
20141024,10,173,expected
20141025,10,121,expected
20141026,14,129,expected
20141027,10,159,expected
20141028,7,146,expected
20141029,7,120,expected
20141030,11,150,expected
20141031,14,162,expected
20141101,9,153,expected
20141102,7,142,expected
20141103,7,147,expected
20141104,12,124,expected
